number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
388,49780,53,6,54,215.25947522,0.00002289,60.00000000,12.00000000,0.00250697,0
389,49778,53,6,54,214.63372093,0.00014114,63.50000000,11.40000000,0.00312996,0
390,49779,53,6,56,212.01159420,0.00051785,58.66666667,4.00000000,0.00068188,0
391,49780,53,6,56,211.39884393,0.00001597,58.66666667,4.00000000,0.00067496,0
392,49779,53,6,89,177.78962536,0.00000620,66.25000000,30.33333333,0.00002217,0
393,49780,53,6,89,177.27873563,0.00001597,66.25000000,30.33333333,0.00002217,0
394,53,49772,6,54,211.77077364,0.00005984,99.40000000,56.75000000,0.00405788,0
395,443,49649,6,54,211.16571429,0.00000000,62.00000000,12.00000000,1.59020495,0
396,443,49650,6,54,210.56410256,0.00000000,62.00000000,12.00000000,1.54511595,0
397,443,49644,6,54,209.96590909,0.00000000,62.00000000,12.00000000,1.72306681,0
398,443,65451,6,54,209.37110482,0.00000000,54.00000000,0.00000000,0.00531602,0
399,49649,443,6,54,208.77966102,0.00006008,54.00000000,0.00000000,0.04226804,0
400,49650,443,6,54,208.19154930,0.00001597,54.00000000,0.00000000,0.04207301,0
401,49644,443,6,54,207.60674157,0.00000811,54.00000000,0.00000000,0.04193807,0
402,49772,53,6,54,207.02521008,0.00014591,64.33333333,12.40000000,0.00390100,0
403,443,49399,6,54,206.44692737,0.00107694,80.77777778,30.12500000,0.00662303,0
404,53,49779,6,54,205.87186630,0.00000000,60.00000000,12.00000000,0.00230289,0
405,53,49780,6,54,205.30000000,0.00000000,60.00000000,12.00000000,0.00230289,0
406,53,49780,6,54,204.73130194,0.00000000,58.00000000,6.00000000,0.00000000,0
407,53,49779,6,54,204.16574586,0.00000000,58.00000000,6.00000000,0.00000000,0
408,53,49779,6,123,134.60330579,0.00112510,74.25000000,65.00000000,0.00112510,0
409,53,49780,6,161,96.23351648,0.00000000,83.75000000,103.00000000,0.00112510,0
410,443,65446,6,54,202.96986301,0.00000000,0,0,0,0
411,443,65446,6,54,202.41530055,0.00000000,54.00000000,0.00000000,0.00000000,0
412,443,65446,6,54,201.86376022,0.00000000,54.00000000,0.00000000,0.00000000,0
413,49779,53,6,54,201.31521739,0.00034308,63.80000000,12.25000000,0.00285101,0
414,49780,53,6,54,200.76964770,0.00009990,63.80000000,12.25000000,0.00293493,0
415,49781,53,6,66,188.22702703,0.00044608,0,0,0,0
416,49782,53,6,66,187.71967655,0.00013900,0,0,0,0
417,443,49768,6,566,312.78494624,0.00004983,595.80000000,37.25000000,0.00882602,0
418,53,49779,6,54,200.05361930,0.00123000,70.20000000,20.25000000,0.00230789,0
419,53,49781,6,66,187.51871658,0.00000000,0,0,0,0
420,53,49782,6,66,187.01866667,0.00000000,0,0,0,0
421,53,49780,6,54,198.52127660,0.00000000,77.80000000,29.75000000,0.00230789,0
422,49779,53,6,54,197.99469496,0.00022817,62.16666667,9.80000000,0.00219297,0
423,49781,53,6,54,197.47089947,0.00002384,60.00000000,12.00000000,0.00167084,0
424,49782,53,6,54,196.94986807,0.00002098,60.00000000,12.00000000,0.00155282,0
425,49342,443,6,54,196.43157895,0.00009012,107.50000000,71.33333333,0.05163312,0
426,49780,53,6,54,195.91601050,0.00005507,62.16666667,9.80000000,0.00228310,0
427,49782,53,6,56,193.40314136,0.00042987,58.66666667,4.00000000,0.00057507,0
428,49782,53,6,102,146.89817232,0.00001693,69.50000000,43.33333333,0.00001693,0
429,443,65446,6,54,194.51562500,0.00129509,54.00000000,0.00000000,0.00446796,0
430,53,49782,6,54,194.01038961,0.00000000,60.00000000,12.00000000,0.00216007,0
431,53,49782,6,54,193.50777202,0.00000000,58.00000000,6.00000000,0.00000000,0
432,53,49782,6,193,54.00775194,0.00112414,91.75000000,135.00000000,0.00112414,0
433,49782,53,6,54,192.86855670,0.00037694,66.40000000,15.50000000,0.00279617,0
436,443,49342,6,128,118.37275064,0.00204206,82.25000000,61.00000000,0.04511809,1
437,443,49342,6,485,238.93076923,0.00000000,162.80000000,402.75000000,0.00000000,1
438,443,49342,6,136,110.68030691,0.00000000,158.33333333,26.80000000,0.00000000,1
439,443,49342,6,93,153.39795918,0.00000000,149.00000000,65.33333333,0.00000000,1
440,49342,443,6,54,192.00763359,0.00006080,96.80000000,53.50000000,0.00540090,0
441,49342,443,6,89,156.52030457,0.00049806,95.50000000,7.80000000,0.00049806,1
442,49342,443,6,93,152.12405063,0.00005293,95.14285714,2.50000000,0.00005293,1
443,53,49782,6,54,190.73989899,0.00069809,84.20000000,37.75000000,0.00372887,0
444,49782,53,6,54,190.25944584,0.00025392,64.33333333,12.40000000,0.00360584,0
447,49783,80,6,66,177.78140704,0.00354218,0,0,0,0
448,443,49342,6,54,189.33583960,0.00068188,137.12500000,95.00000000,0.00578785,0
449,443,65451,6,418,175.13750000,0.00000000,175.33333333,364.00000000,0.01623106,1
450,443,49342,6,54,189.29925187,0.00000000,127.88888889,83.12500000,0.00000000,0
451,443,65446,6,449,206.17164179,0.00000000,133.00000000,395.00000000,0.00933099,1
452,80,49783,6,66,177.33995037,0.00416398,0,0,0,0
453,49783,80,6,54,188.90099010,0.00012207,60.00000000,12.00000000,0.00496793,0
454,49783,80,6,314,71.56543210,0.00011396,144.66666667,254.00000000,0.00011396,0
455,80,49783,6,54,188.61083744,0.00532293,60.00000000,12.00000000,0.00555897,0
456,80,49783,6,1506,1263.85257985,0.00114298,542.00000000,1446.00000000,0.00114298,0
457,80,49783,6,563,317.75490196,0.00000000,547.25000000,21.00000000,0.00000000,0
458,49783,80,6,54,192.02200489,0.00003910,122.00000000,90.66666667,0.00650501,0
459,443,65168,6,469,223.44634146,0.00418711,0,0,0,1
460,65168,443,6,404,157.90267640,0.00015187,0,0,0,1
461,49781,53,6,56,190.48058252,0.00020409,58.66666667,4.00000000,0.02668715,0
462,49781,53,6,102,144.01937046,0.00002193,69.50000000,43.33333333,0.00002193,0
463,49777,53,6,54,191.67149758,0.00003195,65.40000000,14.25000000,0.03847694,0
464,49773,443,6,147,98.20963855,0.00042796,127.80000000,24.00000000,0.03723788,0
465,49773,443,6,211,33.97355769,0.00001407,141.66666667,83.20000000,0.00001407,0
466,53,49781,6,54,190.89208633,0.00129199,60.00000000,12.00000000,0.02872705,0
467,53,49781,6,54,190.43540670,0.00000000,58.00000000,6.00000000,0.00000000,0
468,53,49781,6,197,46.98090692,0.00000000,92.75000000,139.00000000,0.00000000,0
469,49773,443,6,1506,1262.13095238,0.00027704,336.57142857,1364.33333333,0.00156903,1
470,49773,443,6,1506,1259.13301663,0.00000000,482.75000000,1169.42857143,0.00000000,0
471,49773,443,6,1506,1256.14928910,0.00000000,596.44444444,1023.25000000,0.00000000,0
472,49773,443,6,175,77.82033097,0.00000000,554.30000000,421.44444444,0.00000000,1
473,49781,53,6,54,198.63679245,0.00031209,66.40000000,15.50000000,0.00235510,0
474,53,49777,6,54,198.16941176,0.00079083,78.20000000,30.25000000,0.03890491,0
475,49777,53,6,54,197.70422535,0.00027514,63.50000000,11.40000000,0.00338912,0
476,53,49781,6,54,197.24121780,0.00071597,85.00000000,38.75000000,0.00237107,0
477,49781,53,6,54,196.78037383,0.00023603,64.33333333,12.40000000,0.00201797,0
478,443,49773,6,54,196.32167832,0.00084805,820.00000000,893.66666667,0.04223824,0
479,443,49773,6,54,195.86511628,0.00000000,724.25000000,766.00000000,0.00000000,0
480,443,49773,6,105,144.41067285,0.00000000,655.44444444,619.25000000,0.00000000,0
481,443,49773,6,120,129.07638889,0.00000000,601.90000000,535.44444444,0.00000000,1
482,49773,443,6,54,194.77829099,0.00008488,508.81818182,500.30000000,0.00326300,0
483,49773,443,6,92,156.32949309,0.00026202,474.08333333,416.81818182,0.00026202,1
484,53,49775,6,175,72.97011494,0.00069690,87.25000000,117.00000000,0.05239296,0
485,53,49776,6,220,27.80275229,0.00000000,98.50000000,162.00000000,0.05109882,0
486,443,49773,6,54,193.73913043,0.00000000,552.09090909,547.90000000,0.00104380,0
487,49775,53,6,54,193.29680365,0.00034213,63.40000000,11.75000000,0.05457497,0
488,49776,53,6,54,192.85649203,0.00011206,63.40000000,11.75000000,0.05310917,0
489,443,49773,6,54,192.41818182,0.00069284,510.58333333,498.09090909,0.00114703,0
490,53,49775,6,54,191.98185941,0.00119710,80.60000000,33.25000000,0.00234413,0
491,53,49776,6,54,191.54751131,0.00000000,89.60000000,44.50000000,0.00234413,0
492,443,65168,6,54,191.11512415,0.00000000,261.50000000,415.00000000,0.00898695,0
493,49775,53,6,54,190.68468468,0.00026584,61.83333333,9.40000000,0.00226784,0
494,49776,53,6,54,190.25617978,0.00003505,61.83333333,9.40000000,0.00219083,0
495,443,49773,6,54,189.82959641,0.00075006,475.46153846,456.58333333,0.00224805,0
496,49768,443,6,54,189.40492170,0.00860810,156.16666667,122.60000000,0.05449915,0
499,65451,443,6,54,188.98214286,0.01588988,241.33333333,281.00000000,0.07094598,0
500,65446,443,6,54,188.56124722,0.00000000,1133.50000000,1233.71428571,0.06977296,0
501,443,49773,6,1506,1263.85777778,0.01406908,549.07142857,1030.53846154,0.03856707,1
502,443,49773,6,1506,1261.05543237,0.00000000,612.86666667,956.92857143,0.00000000,1
503,443,49773,6,625,377.26548673,0.00000000,613.62500000,12.13333333,0.00000000,1
504,49773,443,6,54,194.56732892,0.00006986,441.76923077,420.08333333,0.04272890,0
505,49773,443,6,1506,1257.86123348,0.04532599,517.78571429,1064.23076923,0.04532599,1
506,49773,443,6,1506,1255.09670330,0.00000000,583.66666667,988.21428571,0.00000000,0
507,49773,443,6,1306,1052.34429825,0.00000000,628.81250000,722.33333333,0.00000000,1
508,49773,443,6,1506,1250.04157549,0.00110316,680.41176471,877.18750000,0.00110316,1
509,49773,443,6,1506,1247.31222707,0.00000000,726.27777778,825.58823529,0.00000000,0
510,49773,443,6,1311,1049.59477124,0.00000000,757.05263158,584.72222222,0.00000000,1
511,443,49773,6,54,209.68695652,0.00387383,580.70588235,559.62500000,0.05037284,0
512,443,49773,6,54,209.23210412,0.00000000,551.44444444,526.70588235,0.00000000,0
513,443,49773,6,54,208.77922078,0.00000000,525.26315789,497.44444444,0.00000000,0
514,443,49773,6,210,52.32829374,0.01101613,509.50000000,315.26315789,0.01101613,1
515,443,49773,6,1506,1243.78448276,0.00000000,556.95238095,996.50000000,0.00000000,1
516,443,49773,6,1506,1241.10967742,0.00000000,600.09090909,949.04761905,0.00000000,1
517,443,49773,6,1506,1238.44635193,0.00000000,639.47826087,905.90909091,0.00000000,1
518,443,49773,6,1506,1235.79443255,0.00000000,675.58333333,866.52173913,0.00000000,1
519,443,49773,6,1506,1233.15384615,0.00000000,708.80000000,830.41666667,0.00000000,1
520,443,49773,6,1506,1230.52452026,0.00000000,739.46153846,797.20000000,0.00000000,1
521,443,49773,6,1506,1227.90638298,0.00000000,767.85185185,766.53846154,0.00000000,1
522,443,49773,6,1506,1225.29936306,0.00000000,794.21428571,738.14814815,0.00000000,1
523,443,49773,6,908,624.70338983,0.00000000,798.13793103,113.78571429,0.00000000,1
524,49773,443,6,54,230.61733615,0.00016093,721.90000000,703.05263158,0.01505089,0
525,49773,443,6,1506,1221.86919831,0.04101896,759.23809524,784.10000000,0.04101896,1
526,49773,443,6,1506,1219.29684211,0.00000000,793.18181818,746.76190476,0.00000000,0
527,49773,443,6,1369,1079.73529412,0.00000000,818.21739130,575.81818182,0.00000000,1
528,49773,443,6,1506,1214.47169811,0.00126314,846.87500000,687.78260870,0.00126314,1
529,49773,443,6,1506,1211.93096234,0.00000000,873.24000000,659.12500000,0.00000000,0
530,49773,443,6,1305,1008.40083507,0.00000000,889.84615385,431.76000000,0.00000000,1
531,443,49773,6,54,244.70000000,0.00341988,773.33333333,744.13793103,0.04586291,0
532,443,49773,6,54,244.19126819,0.00014710,750.12903226,719.33333333,0.00014710,0
533,443,49773,6,212,85.68464730,0.00099492,733.31250000,538.12903226,0.00099492,1
534,443,49773,6,212,85.50724638,0.01725006,717.51515152,521.31250000,0.01725006,0
535,49773,443,6,66,231.33057851,0.00004697,859.33333333,823.84615385,0.02185893,0
536,443,49773,6,196,100.85360825,0.00778794,702.17647059,521.51515152,0.00783491,1
537,443,49773,6,1506,1209.35390947,0.00000000,725.14285714,803.82352941,0.00000000,1
538,443,49773,6,1506,1206.87063655,0.00000000,746.83333333,780.85714286,0.00000000,1
539,443,49773,6,1506,1204.39754098,0.00000000,767.35135135,759.16666667,0.00000000,1
540,443,49773,6,1506,1201.93456033,0.00000000,786.78947368,738.64864865,0.00000000,1
541,443,49773,6,1506,1199.48163265,0.00000000,805.23076923,719.21052632,0.00000000,1
542,443,49773,6,1506,1197.03869654,0.00000000,822.75000000,700.76923077,0.00000000,1
543,443,49773,6,1506,1194.60569106,0.00000000,839.41463415,683.25000000,0.00000000,1
544,443,49773,6,1506,1192.18255578,0.00000000,855.28571429,666.58536585,0.00000000,1
545,443,49773,6,1506,1189.76923077,0.00000000,870.41860465,650.71428571,0.00000000,1
546,49773,443,6,54,264.63434343,0.00016403,830.57142857,805.33333333,0.00795197,0
547,443,49773,6,1506,1187.89919355,0.00005603,884.86363636,635.58139535,0.00022006,1
548,443,49773,6,1506,1185.50905433,0.00000000,898.66666667,621.13636364,0.00000000,1
549,443,49773,6,1506,1183.12851406,0.00000000,911.86956522,607.33333333,0.00000000,1
550,49773,443,6,54,271.24248497,0.00006390,803.79310345,776.57142857,0.00011992,0
551,443,49773,6,1506,1181.30000000,0.00073814,924.51063830,594.13043478,0.00080204,1
552,443,49773,6,1506,1178.94211577,0.00000000,936.62500000,581.48936170,0.00000000,1
553,443,49773,6,1506,1176.59362550,0.00000000,948.24489796,569.37500000,0.00000000,1
554,443,49773,6,1506,1174.25447316,0.00000000,959.40000000,557.75510204,0.00000000,1
555,443,49773,6,1506,1171.92460317,0.00000000,970.11764706,546.60000000,0.00000000,1
556,443,49773,6,1506,1169.60396040,0.00000000,980.42307692,535.88235294,0.00000000,1
557,443,49773,6,1506,1167.29249012,0.00000000,990.33962264,525.57692308,0.00000000,1
558,49773,443,6,54,287.00986193,0.00008297,778.80000000,749.79310345,0.00082111,0
559,443,49773,6,1506,1165.55511811,0.00017190,999.88888889,515.66037736,0.00025487,1
560,443,49773,6,1506,1163.26522593,0.00000000,1009.09090909,506.11111111,0.00000000,1
561,443,49773,6,1506,1160.98431373,0.00000000,1017.96428571,496.90909091,0.00000000,1
562,443,49773,6,1322,974.71232877,0.00000000,1023.29824561,304.03571429,0.00000000,0
563,49773,443,6,54,295.19140625,0.00007319,755.41935484,724.80000000,0.00024509,0
564,443,49773,6,1506,1157.38401559,0.00800300,1031.62068966,482.70175439,0.00807619,1
565,443,49773,6,1506,1155.13229572,0.00000000,1039.66101695,474.37931034,0.00000000,1
566,443,49773,6,1506,1152.88932039,0.00000000,1047.43333333,466.33898305,0.00000000,1
567,49773,443,6,54,301.34496124,0.00004983,733.50000000,701.41935484,0.00805283,0
568,443,49773,6,1506,1151.23791103,0.00031900,1054.95081967,458.56666667,0.00036883,1
569,443,49773,6,1506,1149.01544402,0.00000000,1062.22580645,451.04918033,0.00000000,1
570,443,49773,6,1506,1146.80154143,0.00000000,1069.26984127,443.77419355,0.00000000,1
571,443,49773,6,1506,1144.59615385,0.00000000,1076.09375000,436.73015873,0.00000000,1
572,443,49773,6,1506,1142.39923225,0.00000000,1082.70769231,429.90625000,0.00000000,1
573,443,49773,6,1506,1140.21072797,0.00000000,1089.12121212,423.29230769,0.00000000,1
574,443,49773,6,1506,1138.03059273,0.00000000,1095.34328358,416.87878788,0.00000000,1
575,443,49773,6,1506,1135.85877863,0.00000000,1101.38235294,410.65671642,0.00000000,1
576,443,49773,6,823,450.69523810,0.00000000,1097.34782609,278.38235294,0.00000000,1
577,443,49773,6,1506,1132.83840304,0.00000000,1103.18571429,408.65217391,0.00000000,0
578,443,49773,6,1506,1130.68880455,0.00000000,1108.85915493,402.81428571,0.00000000,0
579,49773,443,6,54,323.45265152,0.00015211,712.90909091,679.50000000,0.00047112,0
580,443,49773,6,1506,1129.15879017,0.00032496,1114.37500000,397.14084507,0.00047708,0
581,443,49773,6,1506,1127.02830189,0.00000000,1119.73972603,391.62500000,0.00000000,0
582,443,49773,6,1506,1124.90583804,0.00000000,1124.95945946,386.26027397,0.00000000,0
583,443,49773,6,1506,1122.79135338,0.00000000,1130.04000000,381.04054054,0.00000000,0
584,443,49773,6,1506,1120.68480300,0.00000000,1134.98684211,375.96000000,0.00000000,0
585,443,49773,6,1506,1118.58614232,0.00000000,1139.80519481,371.01315789,0.00000000,0
586,443,49773,6,1506,1116.49532710,0.00000000,1144.50000000,366.19480519,0.00000000,0
587,443,49773,6,1506,1114.41231343,0.00000000,1149.07594937,361.50000000,0.00000000,0
588,443,49773,6,1506,1112.33705773,0.00000000,1153.53750000,356.92405063,0.00000000,0
589,443,49773,6,1506,1110.26951673,0.00000000,1157.88888889,352.46250000,0.00000000,1
590,443,49773,6,1506,1108.20964750,0.00000000,1162.13414634,348.11111111,0.00000000,0
591,443,49773,6,1506,1106.15740741,0.00000000,1166.27710843,343.86585366,0.00000000,0
592,443,49773,6,1506,1104.11275416,0.00000000,1170.32142857,339.72289157,0.00000000,0
593,443,49773,6,1506,1102.07564576,0.00000000,1174.27058824,335.67857143,0.00000000,0
594,443,49773,6,1506,1100.04604052,0.00000000,1178.12790698,331.72941176,0.00000000,0
595,443,49773,6,1506,1098.02389706,0.00000000,1181.89655172,327.87209302,0.00000000,0
596,49773,443,6,54,355.99082569,0.00019097,693.52941176,658.90909091,0.00051594,0
597,443,49773,6,1506,1096.66117216,0.00112104,1185.57954545,324.10344828,0.00131202,0
598,443,49773,6,1506,1094.65630713,0.00000000,1189.17977528,320.42045455,0.00000000,0
599,443,49773,6,383,30.34124088,0.00000000,1180.22222222,806.17977528,0.00000000,1
600,49773,443,6,54,359.28597450,0.00006199,675.25714286,639.52941176,0.00118303,0
601,49773,443,6,1506,1093.36727273,0.12889504,698.33333333,830.74285714,0.12889504,1
602,49773,443,6,1506,1091.38294011,0.00000000,720.16216216,807.66666667,0.00000000,0
603,49773,443,6,1506,1089.40579710,0.00000000,740.84210526,785.83783784,0.00000000,0
604,49773,443,6,121,297.56419530,0.00000000,724.94871795,619.84210526,0.00000000,1
605,443,49773,6,54,364.02707581,0.00481486,1167.84615385,1126.22222222,0.13377190,0
606,443,49773,6,1506,1088.62882883,0.09475708,1171.52173913,338.15384615,0.09475708,0
607,443,49773,6,1506,1086.67086331,0.00000000,1175.11827957,334.47826087,0.00000000,0
608,443,49773,6,1506,1084.71992819,0.00000000,1178.63829787,330.88172043,0.00000000,0
609,443,49773,6,1506,1082.77598566,0.00000000,1182.08421053,327.36170213,0.00000000,0
610,443,49773,6,281,144.16100179,0.00000000,1172.69791667,901.08421053,0.00000000,1
611,443,49773,6,281,143.90357143,0.00000000,1163.50515464,891.69791667,0.00000000,0
612,49773,443,6,66,358.64705882,0.00020504,708.47500000,658.94871795,0.09977698,0
613,49784,443,6,66,358.00889680,0.13999701,0,0,0,0
614,443,49784,6,66,357.37300178,0.00566101,0,0,0,0
615,49784,443,6,54,368.73936170,0.00021291,60.00000000,12.00000000,0.00587392,0
616,49784,443,6,319,103.08672566,0.00132012,146.33333333,259.00000000,0.00132012,0
617,443,49784,6,54,367.90459364,0.00529099,60.00000000,12.00000000,0.00682402,0
618,443,49784,6,1506,1084.74426808,0.00284004,542.00000000,1446.00000000,0.00284004,0
619,443,49784,6,1506,1082.83450704,0.00000000,783.00000000,964.00000000,0.00000000,0
620,443,49784,6,1506,1080.93145870,0.00000000,927.60000000,723.00000000,0.00000000,0
621,443,49784,6,1048,621.03508772,0.00000000,947.66666667,120.40000000,0.00000000,0
622,49784,443,6,54,374.05253940,0.00005984,123.25000000,92.33333333,0.00819087,0
623,65447,443,6,457,29.60139860,0.00189996,0,0,0,1
624,65447,443,6,1466,1038.54973822,0.00008798,961.50000000,1009.00000000,0.00008798,0
625,65447,443,6,1466,1036.74041812,0.00000000,1129.66666667,504.50000000,0.00000000,0
626,65447,443,6,1466,1034.93739130,0.00000000,1213.75000000,336.33333333,0.00000000,0
627,65447,443,6,1466,1033.14062500,0.00000000,1264.20000000,252.25000000,0.00000000,0
628,65447,443,6,1466,1031.35008666,0.00000000,1297.83333333,201.80000000,0.00000000,0
629,65447,443,6,1228,791.56574394,0.00000000,1287.85714286,69.83333333,0.00000000,1
630,49784,443,6,147,290.80138169,0.00360322,128.00000000,23.75000000,0.00559115,0
631,49784,443,6,211,226.30000000,0.00002384,141.83333333,83.00000000,0.00002384,0
