number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
8778,443,55676,17,1399,197.42533060,0.00000191,1393.79805221,5.20265152,0.00000191,0
8779,443,55676,17,1399,197.40282686,0.00000215,1393.79875575,5.20194779,0.00000215,0
8780,443,55676,17,1399,197.38032824,0.00000191,1393.79945909,5.20124425,0.00000191,0
8781,443,55676,17,1399,197.35783476,0.00000191,1393.80016225,5.20054091,0.00000191,0
8782,443,55676,17,1399,197.33534640,0.00000310,1393.80086522,5.19983775,0.00000310,0
8783,443,55676,17,1399,197.31286317,0.00000191,1393.80156799,5.19913478,0.00000191,0
8784,55676,443,17,75,1126.70961495,0.00008702,96.45260664,21.50356295,0.00097585,0
8785,55676,443,17,75,1126.58127349,0.00023413,96.40189125,21.45260664,0.00023413,0
8786,443,55676,17,1399,197.54703872,0.00037503,1393.80227058,5.19843201,0.00069618,0
8787,443,55676,17,1399,197.52454162,0.00000191,1393.80297297,5.19772942,0.00000191,0
8788,443,55676,17,1399,197.50204965,0.00000310,1393.80367518,5.19702703,0.00000310,0
8789,443,55676,17,1399,197.47956279,0.00000191,1393.80437720,5.19632482,0.00000191,0
8790,443,55676,17,1399,197.45708106,0.00000191,1393.80507902,5.19562280,0.00000191,0
8791,443,55676,17,1399,197.43460444,0.00000215,1393.80578066,5.19492098,0.00000215,0
8792,443,55676,17,1399,197.41213294,0.00000191,1393.80648211,5.19421934,0.00000191,0
8793,443,55676,17,1399,197.38966655,0.00000095,1393.80718336,5.19351789,0.00000095,0
8794,443,55676,17,1399,197.36720528,0.00000215,1393.80788443,5.19281664,0.00000215,0
8795,443,55676,17,1399,197.34474912,0.00000095,1393.80858531,5.19211557,0.00000095,0
8796,443,55676,17,1399,197.32229807,0.00000191,1393.80928600,5.19141469,0.00000191,0
8797,443,55676,17,1399,197.29985212,0.00000215,1393.80998650,5.19071400,0.00000215,0
8798,443,55676,17,1399,197.27741128,0.00000095,1393.81068682,5.19001350,0.00000095,0
8799,443,55676,17,1399,197.25497555,0.00000191,1393.81138694,5.18931318,0.00000191,0
8800,443,55676,17,1399,197.23254492,0.00000215,1393.81208687,5.18861306,0.00000215,0
8801,443,55676,17,1399,197.21011939,0.00000095,1393.81278662,5.18791313,0.00000095,0
8802,443,55676,17,1399,197.18769895,0.00000191,1393.81348618,5.18721338,0.00000191,0
8803,443,55676,17,1399,197.16528362,0.00000215,1393.81418554,5.18651382,0.00000215,0
8804,443,55676,17,1399,197.14287338,0.00000095,1393.81488472,5.18581446,0.00000095,0
8805,443,55676,17,1399,197.12046824,0.00000191,1393.81558372,5.18511528,0.00000191,0
8806,443,55676,17,1399,197.09806818,0.00000215,1393.81628252,5.18441628,0.00000215,0
8807,443,55676,17,1399,197.07567322,0.00000095,1393.81698113,5.18371748,0.00000095,0
8808,443,55676,17,1399,197.05328334,0.00000191,1393.81767956,5.18301887,0.00000191,0
8809,443,55676,17,1399,197.03089856,0.00000215,1393.81837780,5.18232044,0.00000215,0
8810,443,55676,17,1399,197.00851886,0.00000191,1393.81907585,5.18162220,0.00000191,0
8811,443,55676,17,1399,196.98614424,0.00000191,1393.81977371,5.18092415,0.00000191,0
8812,443,55676,17,1399,196.96377470,0.00033021,1393.82047138,5.18022629,0.00033021,0
8813,443,55676,17,1399,196.94141024,0.00000095,1393.82116887,5.17952862,0.00000095,0
8814,443,55676,17,1399,196.91905086,0.00010800,1393.82186616,5.17883113,0.00010800,0
8815,443,55676,17,1399,196.89669656,0.00000191,1393.82256327,5.17813384,0.00000191,0
8816,443,55676,17,1399,196.87434733,0.00000191,1393.82326020,5.17743673,0.00000191,0
8817,443,55676,17,1399,196.85200318,0.00001216,1393.82395693,5.17673980,0.00001216,0
8818,55676,443,17,75,1127.17033591,0.00015092,96.35141509,21.40189125,0.00102592,0
8819,443,55676,17,1399,196.95756269,0.00078511,1393.82465348,5.17604307,0.00093603,0
8820,443,55676,17,1399,196.93521670,0.00000286,1393.82534984,5.17534652,0.00000286,0
8821,443,55676,17,1399,196.91287578,0.00000095,1393.82604601,5.17465016,0.00000095,0
8822,443,55676,17,1399,196.89053993,0.00000215,1393.82674200,5.17395399,0.00000215,0
8823,443,55676,17,1399,196.86820914,0.00000191,1393.82743779,5.17325800,0.00000191,0
8824,443,55676,17,1399,196.84588342,0.00000095,1393.82813341,5.17256221,0.00000095,0
8825,443,55676,17,1399,196.82356276,0.00000215,1393.82882883,5.17186659,0.00000215,0
8826,443,55676,17,1399,196.80124717,0.00000191,1393.82952407,5.17117117,0.00000191,0
8827,443,55676,17,1399,196.77893663,0.00000215,1393.83021912,5.17047593,0.00000215,0
8828,443,55676,17,1399,196.75663115,0.00000095,1393.83091398,5.16978088,0.00000095,0
8829,443,55676,17,1399,196.73433073,0.00000095,1393.83160865,5.16908602,0.00000095,0
8830,443,55676,17,1399,196.71203536,0.00000191,1393.83230314,5.16839135,0.00000191,0
8831,443,55676,17,1399,196.68974504,0.00000215,1393.83299745,5.16769686,0.00000215,0
8832,443,55676,17,1399,196.66745978,0.00000095,1393.83369156,5.16700255,0.00000095,0
8833,443,55676,17,1399,196.64517956,0.00000191,1393.83438549,5.16630844,0.00000191,0
8834,443,55676,17,1399,196.62290440,0.00000119,1393.83507924,5.16561451,0.00000119,0
8835,443,55676,17,1399,196.60063427,0.00000191,1393.83577279,5.16492076,0.00000191,0
8836,443,55676,17,1399,196.57836920,0.00000191,1393.83646617,5.16422721,0.00000191,0
8837,443,55676,17,1399,196.55610916,0.00000215,1393.83715935,5.16353383,0.00000215,0
8838,443,55676,17,1399,196.53385417,0.00000191,1393.83785235,5.16284065,0.00000191,0
8839,443,55676,17,1399,196.51160421,0.00000191,1393.83854516,5.16214765,0.00000191,0
8840,443,55676,17,1399,196.48935929,0.00000119,1393.83923779,5.16145484,0.00000119,0
8841,443,55676,17,1399,196.46711941,0.00000191,1393.83993023,5.16076221,0.00000191,0
8842,443,55676,17,1399,196.44488456,0.00000191,1393.84062248,5.16006977,0.00000191,0
8843,443,55676,17,1399,196.42265475,0.00000215,1393.84131455,5.15937752,0.00000215,0
8844,443,55676,17,1399,196.40042996,0.00000191,1393.84200644,5.15868545,0.00000191,0
8845,443,55676,17,1399,196.37821020,0.00000095,1393.84269814,5.15799356,0.00000095,0
8846,443,55676,17,1399,196.35599548,0.00000215,1393.84338965,5.15730186,0.00000215,0
8847,443,55676,17,1399,196.33378577,0.00000191,1393.84408098,5.15661035,0.00000191,0
8848,443,55676,17,1399,196.31158109,0.00032496,1393.84477212,5.15591902,0.00032496,0
8849,443,55676,17,1399,196.28938143,0.00000119,1393.84546307,5.15522788,0.00000119,0
8850,443,55676,17,1399,196.26718679,0.00000095,1393.84615385,5.15453693,0.00000095,0
8851,443,55676,17,1399,196.24499717,0.00000191,1393.84684443,5.15384615,0.00000191,0
8852,443,55676,17,1399,196.22281257,0.00000095,1393.84753483,5.15315557,0.00000095,0
8853,443,55676,17,1399,196.20063298,0.00000215,1393.84822505,5.15246517,0.00000215,0
8854,443,55676,17,1399,196.17845841,0.00000095,1393.84891508,5.15177495,0.00000095,0
8855,443,55676,17,1399,196.15628885,0.00000191,1393.84960493,5.15108492,0.00000191,0
8856,443,55676,17,1399,196.13412429,0.00000811,1393.85029459,5.15039507,0.00000811,0
8857,443,55676,17,1399,196.11196475,0.00000191,1393.85098407,5.14970541,0.00000191,0
8858,443,55676,17,1399,196.08981021,0.00000215,1393.85167336,5.14901593,0.00000215,0
8859,443,55676,17,1399,196.06766068,0.00000191,1393.85236247,5.14832664,0.00000191,0
8860,55676,443,17,75,1127.95448385,0.00044107,96.30117647,21.35141509,0.00162411,0
8861,443,55676,17,1399,196.17289667,0.00038886,1393.85305139,5.14763753,0.00082994,0
8862,443,55676,17,1399,196.15074526,0.00000095,1393.85374013,5.14694861,0.00000095,0
8863,443,55676,17,1399,196.12859885,0.00000215,1393.85442869,5.14625987,0.00000215,0
8864,443,55676,17,1399,196.10645744,0.00000191,1393.85511706,5.14557131,0.00000191,0
8865,443,55676,17,1399,196.08432103,0.00000095,1393.85580524,5.14488294,0.00000095,0
8866,443,55676,17,1399,196.06218962,0.00000215,1393.85649325,5.14419476,0.00000215,0
8867,443,55676,17,1399,196.04006320,0.00000095,1393.85718106,5.14350675,0.00000095,0
8868,443,55676,17,1399,196.01794177,0.00000095,1393.85786870,5.14281894,0.00000095,0
8869,443,55676,17,1399,195.99582534,0.00000095,1393.85855615,5.14213130,0.00000095,0
8870,443,55676,17,1399,195.97371390,0.00000119,1393.85924342,5.14144385,0.00000119,0
8871,443,55676,17,1399,195.95160745,0.00000286,1393.85993050,5.14075658,0.00000286,0
8872,443,55676,17,1399,195.92950598,0.00000095,1393.86061740,5.14006950,0.00000095,0
8873,443,55676,17,1399,195.90740950,0.00000215,1393.86130412,5.13938260,0.00000215,0
8874,443,55676,17,1399,195.88531800,0.00000095,1393.86199065,5.13869588,0.00000095,0
8875,443,55676,17,1399,195.86323148,0.00000191,1393.86267700,5.13800935,0.00000191,0
8876,443,55676,17,1399,195.84114994,0.00000119,1393.86336316,5.13732300,0.00000119,0
8877,443,55676,17,1399,195.81907339,0.00000191,1393.86404915,5.13663684,0.00000191,0
8878,443,55676,17,1399,195.79700180,0.00000095,1393.86473494,5.13595085,0.00000095,0
8879,443,55676,17,1399,195.77493520,0.00000095,1393.86542056,5.13526506,0.00000095,0
8880,443,55676,17,1399,195.75287356,0.00000119,1393.86610599,5.13457944,0.00000119,0
8881,443,55676,17,1399,195.73081690,0.00000191,1393.86679124,5.13389401,0.00000191,0
8882,443,55676,17,1399,195.70876521,0.00000191,1393.86747631,5.13320876,0.00000191,0
8883,443,55676,17,1399,195.68671849,0.00000095,1393.86816120,5.13252369,0.00000095,0
8884,443,55676,17,1399,195.66467673,0.00000215,1393.86884590,5.13183880,0.00000215,0
8885,443,55676,17,1399,195.64263994,0.00000095,1393.86953042,5.13115410,0.00000095,0
8886,443,55676,17,1399,195.62060811,0.00000095,1393.87021475,5.13046958,0.00000095,0
8887,443,55676,17,1399,195.59858124,0.00000215,1393.87089891,5.12978525,0.00000215,0
8888,443,55676,17,1399,195.57655933,0.00000095,1393.87158288,5.12910109,0.00000095,0
8889,443,55676,17,1380,176.55454238,0.00000191,1393.86973333,13.87158288,0.00000191,0
8890,443,55676,17,76,1127.46533093,0.00000095,1393.69404079,1317.86973333,0.00000095,0
8891,55676,443,17,75,1128.33843557,0.00060010,96.25117371,21.30117647,0.00103092,0
8892,53353,443,6,105,1098.21145622,0.23900199,105,0,0,1
8893,443,53353,6,105,1098.08788117,0.01834106,105,0,0,1
8894,53353,443,6,66,1136.96433393,0.00071192,85.50000000,39.00000000,0.01905298,0
8895,443,53844,6,126,1076.83642704,0.44533610,126.00000000,0.00000000,2.98674417,1
8896,53844,443,6,66,1136.71529809,0.00048494,66.00000000,0.00000000,2.98699403,0
8897,22,53322,6,150,1052.58744798,0.81869292,122.82352941,28.00000000,1.74107289,0
8898,53322,22,6,66,1136.46907332,0.00033498,106.11764706,41.33333333,1.74107099,0
8899,53353,443,6,182,1020.34127966,0.45186710,117.66666667,96.50000000,1.71671605,1
8900,53353,443,6,380,822.22655723,0.00021005,183.25000000,262.33333333,0.00021005,1
8901,53353,443,6,143,1059.13412029,0.00000381,175.20000000,40.25000000,0.00000381,1
8902,443,53353,6,66,1136.01506295,0.01738119,85.50000000,39.00000000,1.73502302,0
8903,443,53353,6,155,1046.88737777,0.16701698,108.66666667,69.50000000,0.16701698,1
8904,443,53353,6,102,1099.76972353,0.00000286,107.00000000,6.66666667,0.00000286,1
8905,443,53353,6,129,1072.64614002,0.00000119,111.40000000,22.00000000,0.00000119,0
8906,53353,443,6,66,1135.52561798,0.00025678,157.00000000,109.20000000,0.18465900,0
8907,443,53329,6,171,1030.39804516,0.08927917,303.91803279,135.13333333,2.45356107,0
8908,53329,443,6,66,1135.28229611,0.00035000,113.01449275,47.70588235,2.45364594,0
8909,443,53844,6,126,1075.15477929,1.42363000,126.00000000,0.00000000,2.96951199,1
8910,53844,443,6,66,1135.03402965,0.00049496,66.00000000,0.00000000,2.96952200,0
8911,53322,22,6,190,1010.90656934,0.08166289,108.51428571,83.88235294,2.23215699,0
8912,22,53322,6,66,1134.79306086,0.01914907,121.20000000,56.82352941,2.25164104,0
8913,53858,443,6,90,1110.66565623,0.44171000,59.14285714,36.00000000,4.32225299,0
8914,53858,443,6,66,1134.54097441,0.00018811,60.00000000,6.85714286,0.00018811,0
8915,443,53858,6,66,1134.41362667,0.00719094,66.00000000,0.00000000,4.32488108,0
8916,443,53858,6,66,1134.28630752,0.00006008,66.00000000,0.00000000,0.00006008,0
8917,53858,443,6,66,1134.15901695,0.00020695,60.66666667,6.00000000,0.00745797,0
8918,22,53322,6,150,1050.03175494,0.57538390,122.00000000,28.80000000,1.02473998,0
8919,53322,22,6,66,1133.91394592,0.00034904,107.33333333,42.51428571,1.04423809,0
8920,443,53329,6,171,1028.78673996,0.81884408,301.77419355,132.91803279,3.36922002,0
8921,53329,443,6,66,1133.67134044,0.00033283,112.34285714,47.01449275,3.36920285,0
8922,53861,443,6,54,1145.54419022,0.54963207,54.00000000,0.00000000,10.00882506,0
8923,443,53861,6,66,1133.41572278,0.00652909,66.00000000,0.00000000,10.00749707,0
8924,22,53322,6,150,1049.28862974,0.36506200,122.75675676,28.00000000,1.74074912,0
8925,53322,22,6,66,1133.17098329,0.00029492,106.21621622,41.33333333,1.74069500,0
8926,443,53844,6,126,1073.04394619,0.11176300,126.00000000,0.00000000,2.97885394,1
8927,53844,443,6,66,1132.92366327,0.00039911,66.00000000,0.00000000,2.97875810,0
8928,53329,443,6,283,915.79668236,0.18680191,114.74647887,170.65714286,1.22048211,0
8929,443,53329,6,70,1128.69404909,0.02006602,298.09523810,231.77419355,1.24088097,0
8930,53329,443,6,66,1132.56757060,0.00014806,114.06944444,48.74647887,0.02021408,0
8931,443,53329,6,187,1011.44067227,0.01315880,296.35937500,111.09523810,0.01330686,0
8932,53329,443,6,66,1132.32735828,0.00029302,113.41095890,48.06944444,0.01345181,0
8933,53814,443,6,105,1093.20051529,0.33199120,92.00000000,19.50000000,58.15865111,1
8934,443,53332,6,319,879.07806900,0.00344086,175.35616438,145.63888889,9.38511586,1
8935,53332,443,6,66,1131.97961698,0.00022101,547.98000000,491.81632653,9.39056206,0
8936,443,53332,6,120,1077.85285554,0.00108600,174.60810811,55.35616438,0.00130701,1
8937,443,53332,6,142,1055.73216885,0.00000191,174.17333333,32.60810811,0.00000191,1
8938,443,53332,6,105,1092.61397223,0.00000119,173.26315789,69.17333333,0.00000119,1
8939,443,53332,6,105,1092.49166014,0.00000000,172.37662338,68.26315789,0.00000000,0
8940,53332,443,6,66,1131.36937542,0.00006199,538.52941176,481.98000000,0.00115108,0
8941,53332,443,6,78,1119.24275322,0.00003386,529.67307692,460.52941176,0.00003386,0
8942,53332,443,6,105,1092.11750224,0.00018311,521.66037736,424.67307692,0.00018311,1
8943,443,53814,6,105,1091.99530044,0.00181890,92.00000000,19.50000000,58.16574693,1
8944,53814,443,6,66,1130.87312598,0.00025702,85.50000000,26.00000000,0.00710583,0
8945,443,53332,6,66,1130.74661595,0.00315118,171.01282051,106.37662338,0.00550604,0
8946,53332,443,6,1466,269.37986577,0.00221586,539.14814815,944.33962264,0.00744295,0
8947,53332,443,6,1466,269.34973717,0.00000191,556.00000000,926.85185185,0.00000191,0
8948,53332,443,6,252,944.68038470,0.00004816,550.57142857,304.00000000,0.00004816,1
8949,443,53332,6,66,1130.57475120,0.00637007,169.68354430,105.01282051,0.00863600,0
8950,443,53332,6,66,1130.44834526,0.00000286,168.38750000,103.68354430,0.00000286,0
8951,443,53332,6,66,1130.32196758,0.00000000,167.12345679,102.38750000,0.00000000,0
8952,443,53332,6,131,1065.19561815,0.09624910,166.68292683,36.12345679,0.09624910,1
8953,443,53332,6,164,1032.07656198,0.00000381,166.65060241,2.68292683,0.00000381,1
8954,53332,443,6,66,1129.96122038,0.00030518,542.07017544,484.57142857,0.10293102,0
8955,443,53341,6,195,1000.83495363,1.37024593,137.83333333,68.60000000,17.81746793,1
8956,53341,443,6,66,1129.72312849,0.00030494,75.00000000,10.80000000,17.81744504,0
8957,53322,22,6,190,1005.59691655,0.06245303,108.42105263,83.78378378,2.21307898,0
8958,22,53322,6,66,1129.48458445,0.00819492,121.26315789,56.75675676,2.22156882,0
8959,53864,443,6,54,1141.35842734,0.05019522,190.14285714,158.83333333,45.00064421,0
8960,443,53864,6,66,1129.23095823,0.00558400,233.60000000,209.50000000,45.00642323,0
8961,5958,53,17,90,1105.10485762,0.37864399,90,0,0,0
8962,50660,53,17,90,1104.98146494,0.00053287,90,0,0,0
8963,53,50660,17,327,867.85809981,0.01408696,327,0,0,0
8964,53,5958,17,272,922.76121902,0.00134301,272,0,0,0
8965,53865,443,6,78,1116.65822078,0.00083709,78,0,0,0
8966,443,53865,6,74,1120.53359375,0.02618504,74,0,0,0
8967,53865,443,6,66,1128.40854815,0.00032592,72.00000000,12.00000000,0.02651095,0
8968,53865,443,6,583,611.28263780,0.00093603,242.33333333,511.00000000,0.00093603,0
8969,443,53865,6,165,1029.21443713,0.02556705,119.50000000,91.00000000,0.02682900,0
8970,53865,443,6,66,1128.09962071,0.00033498,198.25000000,176.33333333,0.02590203,0
8971,53865,443,6,555,638.97378695,0.00292087,269.60000000,356.75000000,0.00292087,0
8972,443,53865,6,1506,312.09747937,0.03512311,581.66666667,1386.50000000,0.03837895,0
8973,443,53865,6,1506,312.06267425,0.00000405,812.75000000,924.33333333,0.00000405,0
8974,443,53865,6,1506,312.02787690,0.00000191,951.40000000,693.25000000,0.00000191,0
8975,443,53865,6,1506,311.99308730,0.00000191,1043.83333333,554.60000000,0.00000191,0
8976,443,53865,6,303,891.04169454,0.00000215,938.00000000,740.83333333,0.00000215,1
8977,53865,443,6,66,1127.94236986,0.00029898,235.66666667,203.60000000,0.03543210,0
8978,53865,443,6,66,1127.81665181,0.00273991,211.42857143,169.66666667,0.00273991,0
8979,53865,443,6,140,1053.69096177,0.00327516,202.50000000,71.42857143,0.00327516,1
8980,53865,443,6,922,271.57354580,0.00053787,282.44444444,719.50000000,0.00053787,1
8981,443,53865,6,169,1024.54328691,0.02330112,841.87500000,769.00000000,0.03015304,1
8982,53865,443,6,66,1127.42914439,0.00025201,260.80000000,216.44444444,0.02355313,0
8983,443,53865,6,66,1127.30355353,0.00125098,755.66666667,775.87500000,0.00150299,0
8984,443,53865,6,444,749.17799064,0.01062489,724.50000000,311.66666667,0.01062489,1
8985,53865,443,6,66,1127.09455396,0.00023603,243.09090909,194.80000000,0.01211190,0
8986,443,53844,6,126,1066.96904232,0.36773205,126.00000000,0.00000000,3.06238604,1
8987,22,53322,6,150,1042.85023939,0.00000286,122.00000000,28.73684211,0.95287800,0
8988,53322,22,6,66,1126.73413494,0.00030112,107.33333333,42.42105263,0.96137404,0
8989,53844,443,6,66,1126.60870533,0.00026608,66.00000000,0.00000000,3.06255698,0
8990,53333,443,6,164,1028.48330365,1.04608202,115.40000000,54.00000000,30.99802208,1
8991,443,53333,6,66,1126.36883695,0.00678897,117.00000000,54.40000000,30.99876904,0
8992,443,53333,6,177,1015.24348987,0.00180697,120.52941176,60.00000000,0.00180697,1
8993,443,53333,6,140,1052.13052186,0.00000286,121.61111111,19.47058824,0.00000286,1
8994,443,53333,6,97,1095.01346239,0.00000119,120.31578947,24.61111111,0.00000119,1
8995,443,53333,6,105,1086.89164534,0.00000095,119.55000000,15.31578947,0.00000095,1
8996,53333,443,6,66,1125.77074527,0.00019383,110.90909091,49.40000000,0.00879478,0
8997,53333,443,6,105,1086.64553442,0.00032020,110.41666667,5.90909091,0.00032020,1
8998,443,53333,6,66,1125.52468861,0.01095080,117.00000000,53.55000000,0.01146483,0
8999,55676,443,17,1247,55.60046703,0.69801712,98.94613583,1150.74882629,11.47887802,0
9000,22,53322,6,150,1041.40571492,0.00410390,122.70000000,28.00000000,1.76883602,0
9001,53322,22,6,66,1125.28993885,0.00024819,106.30000000,41.33333333,1.76878309,0
9002,443,55676,17,74,1117.16485104,0.00400400,1393.51812850,1319.69404079,11.48783422,0
9003,55676,443,17,75,1116.04068023,0.00045180,98.89018692,23.94613583,0.00880790,0
