number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
335,51282,443,6,1466,550.21183801,0.00000000,1325.31868132,142.24444444,0.00000000,0
336,51282,443,6,1466,548.50310559,0.00000000,1326.84782609,140.68131868,0.00000000,0
337,51282,443,6,1466,546.80495356,0.00000000,1328.34408602,139.15217391,0.00000000,0
338,51282,443,6,1466,545.11728395,0.00000000,1329.80851064,137.65591398,0.00000000,0
339,51282,443,6,1466,543.44000000,0.00000000,1331.24210526,136.19148936,0.00000000,0
340,51282,443,6,1466,541.77300613,0.00000000,1332.64583333,134.75789474,0.00000000,0
341,51282,443,6,1466,540.11620795,0.00000000,1334.02061856,133.35416667,0.00000000,0
342,51282,443,6,928,0.46951220,0.00000000,1329.87755102,406.02061856,0.00000000,1
343,51282,443,6,1466,538.46808511,0.00008321,1331.25252525,136.12244898,0.00008321,0
344,51282,443,6,1466,536.83636364,0.00000000,1332.60000000,134.74747475,0.00000000,0
345,51282,443,6,1466,535.21450151,0.00000000,1333.92079208,133.40000000,0.00000000,0
346,51282,443,6,1466,533.60240964,0.00000000,1335.21568627,132.07920792,0.00000000,0
347,51282,443,6,1466,532.00000000,0.00000000,1336.48543689,130.78431373,0.00000000,0
348,51282,443,6,1466,530.40718563,0.00000000,1337.73076923,129.51456311,0.00000000,0
349,51282,443,6,1466,528.82388060,0.00000000,1338.95238095,128.26923077,0.00000000,0
350,51282,443,6,1466,527.25000000,0.00000000,1340.15094340,127.04761905,0.00000000,0
351,51282,443,6,1466,525.68545994,0.00000000,1341.32710280,125.84905660,0.00000000,0
352,51282,443,6,1466,524.13017751,0.00000000,1342.48148148,124.67289720,0.00000000,0
353,51282,443,6,1466,522.58407080,0.00000000,1343.61467890,123.51851852,0.00000000,0
354,51282,443,6,928,16.95294118,0.00000000,1339.83636364,415.61467890,0.00000000,1
355,51282,443,6,1466,521.09677419,0.00008082,1340.97297297,126.16363636,0.00008082,0
356,51282,443,6,1466,519.57309942,0.00000000,1342.08928571,125.02702703,0.00000000,0
357,51282,443,6,1466,518.05830904,0.00000000,1343.18584071,123.91071429,0.00000000,0
358,51282,443,6,1466,516.55232558,0.00000000,1344.26315789,122.81415929,0.00000000,0
359,51282,443,6,1466,515.05507246,0.00000000,1345.32173913,121.73684211,0.00000000,0
360,51282,443,6,1466,513.56647399,0.00000000,1346.36206897,120.67826087,0.00000000,0
361,51282,443,6,1466,512.08645533,0.00000000,1347.38461538,119.63793103,0.00000000,0
362,51282,443,6,1466,510.61494253,0.00000000,1348.38983051,118.61538462,0.00000000,0
363,51282,443,6,1466,509.15186246,0.00000000,1349.37815126,117.61016949,0.00000000,0
364,51282,443,6,1466,507.69714286,0.00000000,1350.35000000,116.62184874,0.00000000,0
365,51282,443,6,1466,506.25071225,0.00000000,1351.30578512,115.65000000,0.00000000,0
366,51282,443,6,928,33.18750000,0.00000000,1347.83606557,423.30578512,0.00000000,1
367,51282,443,6,1466,504.90651558,0.00007915,1348.79674797,118.16393443,0.00007915,0
368,51282,443,6,1466,503.48022599,0.00000000,1349.74193548,117.20325203,0.00000000,0
369,51282,443,6,1466,502.06197183,0.00000000,1350.67200000,116.25806452,0.00000000,0
370,51282,443,6,1466,500.65168539,0.00000000,1351.58730159,115.32800000,0.00000000,0
371,51282,443,6,1466,499.24929972,0.00000000,1352.48818898,114.41269841,0.00000000,0
372,51282,443,6,1466,497.85474860,0.00000000,1353.37500000,113.51181102,0.00000000,0
373,51282,443,6,1466,496.46796657,0.00000000,1354.24806202,112.62500000,0.00000000,0
374,51282,443,6,1466,495.08888889,0.00000000,1355.10769231,111.75193798,0.00000000,0
375,51282,443,6,1466,493.71745152,0.00000000,1355.95419847,110.89230769,0.00000000,0
376,51282,443,6,1466,492.35359116,0.00000000,1356.78787879,110.04580153,0.00000000,0
377,51282,443,6,1466,490.99724518,0.00000000,1357.60902256,109.21212121,0.00000000,0
378,51282,443,6,928,48.35164835,0.00000000,1354.40298507,429.60902256,0.00000000,1
379,51282,443,6,1466,489.78082192,0.00007987,1355.22962963,111.59701493,0.00007987,0
380,51282,443,6,1466,488.44262295,0.00000000,1356.04411765,110.77037037,0.00000000,0
381,51282,443,6,1466,487.11171662,0.00000000,1356.84671533,109.95588235,0.00000000,0
382,51282,443,6,1466,485.78804348,0.00000000,1357.63768116,109.15328467,0.00000000,0
383,51282,443,6,1466,484.47154472,0.00000000,1358.41726619,108.36231884,0.00000000,0
384,51282,443,6,1466,483.16216216,0.00000000,1359.18571429,107.58273381,0.00000000,0
385,51282,443,6,1466,481.85983827,0.00000000,1359.94326241,106.81428571,0.00000000,0
386,51282,443,6,1466,480.56451613,0.00000000,1360.69014085,106.05673759,0.00000000,0
387,51282,443,6,1466,479.27613941,0.00000000,1361.42657343,105.30985915,0.00000000,0
388,51282,443,6,1466,477.99465241,0.00000000,1362.15277778,104.57342657,0.00000000,0
389,51282,443,6,1466,476.72000000,0.00000000,1362.86896552,103.84722222,0.00000000,0
390,51282,443,6,928,62.54787234,0.00000000,1359.89041096,434.86896552,0.00000000,1
391,51282,443,6,1466,475.61803714,0.00008011,1360.61224490,106.10958904,0.00008011,0
392,51282,443,6,1466,474.35978836,0.00000000,1361.32432432,105.38775510,0.00000000,0
393,51282,443,6,1466,473.10817942,0.00000000,1362.02684564,104.67567568,0.00000000,0
394,51282,443,6,1466,471.86315789,0.00000000,1362.72000000,103.97315436,0.00000000,0
395,51282,443,6,1466,470.62467192,0.00000000,1363.40397351,103.28000000,0.00000000,0
396,51282,443,6,1466,469.39267016,0.00000000,1364.07894737,102.59602649,0.00000000,0
397,51282,443,6,1466,468.16710183,0.00000000,1364.74509804,101.92105263,0.00000000,0
398,51282,443,6,1466,466.94791667,0.00000000,1365.40259740,101.25490196,0.00000000,0
399,51282,443,6,1466,465.73506494,0.00000000,1366.05161290,100.59740260,0.00000000,0
400,51282,443,6,1466,464.52849741,0.00000000,1366.69230769,99.94838710,0.00000000,0
401,51282,443,6,1466,463.32816537,0.00000000,1367.32484076,99.30769231,0.00000000,0
402,51282,443,6,928,75.86597938,0.00000000,1364.54430380,439.32484076,0.00000000,1
403,51282,443,6,1466,462.32904884,0.00008893,1365.18238994,101.45569620,0.00008893,0
404,51282,443,6,1466,461.14358974,0.00000000,1365.81250000,100.81761006,0.00000000,0
405,51282,443,6,1466,459.96419437,0.00000000,1366.43478261,100.18750000,0.00000000,0
406,51282,443,6,1466,458.79081633,0.00000000,1367.04938272,99.56521739,0.00000000,0
407,51282,443,6,1466,457.62340967,0.00000000,1367.65644172,98.95061728,0.00000000,0
408,51282,443,6,1466,456.46192893,0.00000000,1368.25609756,98.34355828,0.00000000,0
409,51282,443,6,1466,455.30632911,0.00000000,1368.84848485,97.74390244,0.00000000,0
410,51282,443,6,1466,454.15656566,0.00000000,1369.43373494,97.15151515,0.00000000,0
411,51282,443,6,1466,453.01259446,0.00000000,1370.01197605,96.56626506,0.00000000,0
412,51282,443,6,1466,451.87437186,0.00000000,1370.58333333,95.98802395,0.00000000,0
413,51282,443,6,1466,450.74185464,0.00000000,1371.14792899,95.41666667,0.00000000,0
414,51282,443,6,928,88.38500000,0.00000000,1368.54117647,443.14792899,0.00000000,1
415,51282,443,6,1466,449.83541147,0.00010300,1369.11111111,97.45882353,0.00010300,0
416,51282,443,6,1466,448.71641791,0.00000000,1369.67441860,96.88888889,0.00000000,0
417,51282,443,6,1466,447.60297767,0.00000000,1370.23121387,96.32558140,0.00000000,0
418,51282,443,6,1466,446.49504950,0.00000000,1370.78160920,95.76878613,0.00000000,0
419,51282,443,6,1466,445.39259259,0.00000000,1371.32571429,95.21839080,0.00000000,0
420,51282,443,6,1466,444.29556650,0.00000000,1371.86363636,94.67428571,0.00000000,0
421,51282,443,6,1466,443.20393120,0.00000000,1372.39548023,94.13636364,0.00000000,0
422,51282,443,6,1466,442.11764706,0.00000000,1372.92134831,93.60451977,0.00000000,0
423,51282,443,6,1466,441.03667482,0.00000000,1373.44134078,93.07865169,0.00000000,0
424,51282,443,6,1466,439.96097561,0.00000000,1373.95555556,92.55865922,0.00000000,0
425,51282,443,6,1466,438.89051095,0.00000000,1374.46408840,92.04444444,0.00000000,0
426,51282,443,6,928,100.17475728,0.00000000,1372.01098901,446.46408840,0.00000000,1
427,51282,443,6,1466,438.06779661,0.00009394,1372.52459016,93.98901099,0.00009394,0
428,51282,443,6,1466,437.00966184,0.00000000,1373.03260870,93.47540984,0.00000000,0
429,51282,443,6,1466,435.95662651,0.00000000,1373.53513514,92.96739130,0.00000000,0
430,51282,443,6,1466,434.90865385,0.00000000,1374.03225806,92.46486486,0.00000000,0
431,51282,443,6,1466,433.86570743,0.00000000,1374.52406417,91.96774194,0.00000000,0
432,51282,443,6,1466,432.82775120,0.00000000,1375.01063830,91.47593583,0.00000000,0
433,51282,443,6,1466,431.79474940,0.00000000,1375.49206349,90.98936170,0.00000000,0
434,51282,443,6,1466,430.76666667,0.00000000,1375.96842105,90.50793651,0.00000000,0
435,51282,443,6,1466,429.74346793,0.00000000,1376.43979058,90.03157895,0.00000000,0
436,51282,443,6,1466,428.72511848,0.00000000,1376.90625000,89.56020942,0.00000000,0
437,51282,443,6,1466,427.71158392,0.00000000,1377.36787565,89.09375000,0.00000000,0
438,51282,443,6,928,111.29716981,0.00000000,1375.05154639,449.36787565,0.00000000,1
439,51282,443,6,1466,426.96470588,0.00008917,1375.51794872,90.94845361,0.00008917,0
440,51282,443,6,1466,425.96244131,0.00000000,1375.97959184,90.48205128,0.00000000,0
441,51282,443,6,1466,424.96487119,0.00000000,1376.43654822,90.02040816,0.00000000,0
442,51282,443,6,1466,423.97196262,0.00000000,1376.88888889,89.56345178,0.00000000,0
443,51282,443,6,1466,422.98368298,0.00000000,1377.33668342,89.11111111,0.00000000,0
444,51282,443,6,1466,422.00000000,0.00000000,1377.78000000,88.66331658,0.00000000,0
445,51282,443,6,1466,421.02088167,0.00000000,1378.21890547,88.22000000,0.00000000,0
446,51282,443,6,1466,420.04629630,0.00000000,1378.65346535,87.78109453,0.00000000,0
447,51282,443,6,1466,419.07621247,0.00000000,1379.08374384,87.34653465,0.00000000,0
448,51282,443,6,1466,418.11059908,0.00000000,1379.50980392,86.91625616,0.00000000,0
449,51282,443,6,1466,417.14942529,0.00000000,1379.93170732,86.49019608,0.00000000,0
450,51282,443,6,928,121.80733945,0.00000000,1377.73786408,451.93170732,0.00000000,1
451,51282,443,6,1466,416.47139588,0.00008297,1378.16425121,88.26213592,0.00008297,0
452,51282,443,6,1466,415.52054795,0.00000000,1378.58653846,87.83574879,0.00000000,0
453,51282,443,6,1466,414.57403189,0.00000000,1379.00478469,87.41346154,0.00000000,0
454,51282,443,6,1466,413.63181818,0.00000000,1379.41904762,86.99521531,0.00000000,0
455,51282,443,6,1466,412.69387755,0.00000000,1379.82938389,86.58095238,0.00000000,0
456,51282,443,6,1466,411.76018100,0.00000000,1380.23584906,86.17061611,0.00000000,0
457,51282,443,6,1466,410.83069977,0.00000000,1380.63849765,85.76415094,0.00000000,0
458,51282,443,6,1466,409.90540541,0.00000000,1381.03738318,85.36150235,0.00000000,0
459,51282,443,6,1466,408.98426966,0.00000000,1381.43255814,84.96261682,0.00000000,0
460,51282,443,6,1466,408.06726457,0.00000000,1381.82407407,84.56744186,0.00000000,0
461,51282,443,6,1466,407.15436242,0.00000000,1382.21198157,84.17592593,0.00000000,0
462,51282,443,6,928,131.75446429,0.00000000,1380.12844037,454.21198157,0.00000000,1
463,51282,443,6,1466,406.53897550,0.00009084,1380.52054795,85.87155963,0.00009084,0
464,51282,443,6,1466,405.63555556,0.00000000,1380.90909091,85.47945205,0.00000000,0
465,51282,443,6,1466,404.73614191,0.00000000,1381.29411765,85.09090909,0.00000000,0
466,51282,443,6,1466,403.84070796,0.00000000,1381.67567568,84.70588235,0.00000000,0
467,51282,443,6,1466,402.94922737,0.00000000,1382.05381166,84.32432432,0.00000000,0
468,51282,443,6,1466,402.06167401,0.00000000,1382.42857143,83.94618834,0.00000000,0
469,51282,443,6,1466,401.17802198,0.00000000,1382.80000000,83.57142857,0.00000000,0
470,51282,443,6,1466,400.29824561,0.00000000,1383.16814159,83.20000000,0.00000000,0
471,51282,443,6,1466,399.42231947,0.00000000,1383.53303965,82.83185841,0.00000000,0
472,51282,443,6,1466,398.55021834,0.00000000,1383.89473684,82.46696035,0.00000000,0
473,51282,443,6,1466,397.68191721,0.00000000,1384.25327511,82.10526316,0.00000000,0
474,51282,443,6,928,141.18260870,0.00000000,1382.26956522,456.25327511,0.00000000,1
475,51282,443,6,1466,397.12364425,0.00009418,1382.63203463,83.73043478,0.00009418,0
476,51282,443,6,1466,396.26406926,0.00000000,1382.99137931,83.36796537,0.00000000,0
477,51282,443,6,1466,395.40820734,0.00000000,1383.34763948,83.00862069,0.00000000,0
478,51282,443,6,1466,394.55603448,0.00000000,1383.70085470,82.65236052,0.00000000,0
479,51282,443,6,1466,393.70752688,0.00000000,1384.05106383,82.29914530,0.00000000,0
480,51282,443,6,1466,392.86266094,0.00000000,1384.39830508,81.94893617,0.00000000,0
481,51282,443,6,1466,392.02141328,0.00000000,1384.74261603,81.60169492,0.00000000,0
482,51282,443,6,1466,391.18376068,0.00000000,1385.08403361,81.25738397,0.00000000,0
483,51282,443,6,1466,390.34968017,0.00000000,1385.42259414,80.91596639,0.00000000,0
484,51282,443,6,1466,389.51914894,0.00000000,1385.75833333,80.57740586,0.00000000,0
485,51282,443,6,1466,388.69214437,0.00000000,1386.09128631,80.24166667,0.00000000,0
486,51282,443,6,928,150.13135593,0.00000000,1384.19834711,458.09128631,0.00000000,1
487,51282,443,6,1466,388.18604651,0.00010180,1384.53497942,81.80165289,0.00010180,0
488,51282,443,6,1466,387.36708861,0.00000000,1384.86885246,81.46502058,0.00000000,0
489,51282,443,6,1466,386.55157895,0.00000000,1385.20000000,81.13114754,0.00000000,0
490,51282,443,6,1466,385.73949580,0.00000000,1385.52845528,80.80000000,0.00000000,0
491,51282,443,6,1466,384.93081761,0.00000000,1385.85425101,80.47154472,0.00000000,0
492,51282,443,6,1466,384.12552301,0.00000000,1386.17741935,80.14574899,0.00000000,0
493,51282,443,6,1466,383.32359081,0.00000000,1386.49799197,79.82258065,0.00000000,0
494,51282,443,6,1466,382.52500000,0.00000000,1386.81600000,79.50200803,0.00000000,0
495,51282,443,6,1466,381.72972973,0.00000000,1387.13147410,79.18400000,0.00000000,0
496,51282,443,6,1466,380.93775934,0.00000000,1387.44444444,78.86852590,0.00000000,0
497,51282,443,6,1466,380.14906832,0.00000000,1387.75494071,78.55555556,0.00000000,0
498,51282,443,6,928,158.63636364,0.00000000,1385.94488189,459.75494071,0.00000000,1
499,51282,443,6,1466,379.69072165,0.00008821,1386.25882353,80.05511811,0.00008821,0
500,51282,443,6,1466,378.90946502,0.00000000,1386.57031250,79.74117647,0.00000000,0
501,51282,443,6,1466,378.13141684,0.00000000,1386.87937743,79.42968750,0.00000000,0
502,51282,443,6,1466,377.35655738,0.00000000,1387.18604651,79.12062257,0.00000000,0
503,51282,443,6,1466,376.58486708,0.00000000,1387.49034749,78.81395349,0.00000000,0
504,51282,443,6,1466,375.81632653,0.00000000,1387.79230769,78.50965251,0.00000000,0
505,51282,443,6,1466,375.05091650,0.00000000,1388.09195402,78.20769231,0.00000000,0
506,51282,443,6,1466,374.28861789,0.00000000,1388.38931298,77.90804598,0.00000000,0
507,51282,443,6,1466,373.52941176,0.00000000,1388.68441065,77.61068702,0.00000000,0
508,51282,443,6,1466,372.77327935,0.00000000,1388.97727273,77.31558935,0.00000000,0
509,51282,443,6,1466,372.02020202,0.00000000,1389.26792453,77.02272727,0.00000000,0
510,51282,443,6,928,166.72983871,0.00000000,1387.53383459,461.26792453,0.00000000,1
511,51282,443,6,1466,371.60563380,0.00010490,1387.82771536,78.46616541,0.00010490,0
512,51282,443,6,1466,370.85943775,0.00000000,1388.11940299,78.17228464,0.00000000,0
513,51282,443,6,1466,370.11623246,0.00000000,1388.40892193,77.88059701,0.00000000,0
514,51282,443,6,1466,369.37600000,0.00000000,1388.69629630,77.59107807,0.00000000,0
515,51282,443,6,1466,368.63872255,0.00000000,1388.98154982,77.30370370,0.00000000,0
516,51282,443,6,1466,367.90438247,0.00000000,1389.26470588,77.01845018,0.00000000,0
517,51282,443,6,1466,367.17296223,0.00000000,1389.54578755,76.73529412,0.00000000,0
518,51282,443,6,1466,366.44444444,0.00000000,1389.82481752,76.45421245,0.00000000,0
519,51282,443,6,1466,365.71881188,0.00000000,1390.10181818,76.17518248,0.00000000,0
520,51282,443,6,1035,66.00395257,0.00000000,1388.81521739,355.10181818,0.00000000,1
521,51535,443,6,1466,365.12623274,0.00208807,0,0,0,0
522,51535,443,6,1466,364.40748031,0.00000000,1466.00000000,0.00000000,0.00000000,0
523,51535,443,6,156,946.30844794,0.00000000,1029.33333333,1310.00000000,0.00000000,1
524,51535,443,6,93,1007.45294118,0.00004888,795.25000000,936.33333333,0.00004888,1
525,51535,443,6,170,928.48140900,0.00001812,670.20000000,625.25000000,0.00001812,1
526,51282,443,6,1466,369.33203125,0.00319982,1389.09386282,77.18478261,0.00535488,0
527,51282,443,6,1466,368.61208577,0.00000000,1389.37050360,76.90613718,0.00000000,0
528,51282,443,6,789,309.10505837,0.00000000,1387.21863799,600.37050360,0.00000000,1
529,51282,443,6,176,921.50485437,0.00004101,1382.89285714,1211.21863799,0.00004101,1
530,443,51282,6,54,1041.71899225,0.00054407,175.41176471,129.00000000,2.95597291,0
531,443,51282,6,54,1039.70406190,0.00000000,168.66666667,121.41176471,0.00000000,0
532,443,51282,6,54,1037.69691120,0.00000000,162.63157895,114.66666667,0.00000000,0
533,443,51282,6,54,1035.69749518,0.00000000,157.20000000,108.63157895,0.00000000,0
534,443,51282,6,54,1033.70576923,0.00000000,152.28571429,103.20000000,0.00000000,0
535,443,51282,6,54,1031.72168906,0.00000000,147.81818182,98.28571429,0.00000000,0
536,443,51282,6,54,1029.74521073,0.00000000,143.73913043,93.81818182,0.00000000,0
537,443,51282,6,54,1027.77629063,0.00000000,140.00000000,89.73913043,0.00000000,0
538,443,51282,6,54,1025.81488550,0.00000000,136.56000000,86.00000000,0.00000000,0
539,443,51282,6,54,1023.86095238,0.00000000,133.38461538,82.56000000,0.00000000,0
540,443,51282,6,54,1021.91444867,0.00000000,130.44444444,79.38461538,0.00000000,0
541,443,51282,6,54,1019.97533207,0.00000000,127.71428571,76.44444444,0.00000000,0
542,443,51282,6,54,1018.04356061,0.00000000,125.17241379,73.71428571,0.00000000,0
543,443,51282,6,54,1016.11909263,0.00000000,122.80000000,71.17241379,0.00000000,0
544,443,51282,6,54,1014.20188679,0.00000000,120.58064516,68.80000000,0.00000000,0
545,443,51282,6,54,1012.29190207,0.00000000,118.50000000,66.58064516,0.00000000,0
546,443,51282,6,54,1010.38909774,0.00000000,116.54545455,64.50000000,0.00000000,0
547,443,51282,6,54,1008.49343340,0.00000000,114.70588235,62.54545455,0.00000000,0
548,443,51282,6,54,1006.60486891,0.00263500,112.97142857,60.70588235,0.00263500,0
549,443,51282,6,54,1004.72336449,0.00000000,111.33333333,58.97142857,0.00000000,0
550,443,51282,6,54,1002.84888060,0.00000000,109.78378378,57.33333333,0.00000000,0
551,443,51282,6,54,1000.98137803,0.00000000,108.31578947,55.78378378,0.00000000,0
552,443,51282,6,54,999.12081784,0.00000000,106.92307692,54.31578947,0.00000000,0
